147131974 8.016903005e-01 1.325718569e+03 6.144305448e-01 2.979700848e+00 3.175515606e-03  -3.077281932e-02 7.697403630e+01 8.274002590e-02  6357  4309 0
281494100 2.307411915e+00 1.544395656e+03 8.915715337e-01 7.937297150e+00 1.395147801e-04  -1.217997553e-03 8.613769431e+01 3.624788041e-01  6719  5310 1
441406061 3.018207136e+00 1.326180798e+03 7.332759251e-01 3.755436700e+00 -6.329757313e-04 -2.003077345e-02 7.610846667e+01 4.816373766e-01  8251  7903 1
374859582 1.304965461e+00 1.625212435e+03 9.280392213e-01 4.451957819e+00 1.696632392e-04  -8.116863673e-03 8.998197709e+01 8.832737448e-01  6379  6431 1
278706358 6.902222730e+00 1.331340248e+03 6.775070497e-01 1.588646921e+01 4.257584752e-03  -2.312731575e-02 8.869289118e+01 3.144388490e-01  5549  5029 1
301022235 1.872322569e+00 1.412454750e+03 5.617632225e-01 3.114684653e+00 -3.271410495e-05 -5.114194580e-03 7.969020832e+01 5.999083984e-02  8834  5111 1
 44623916 9.447211292e-01 1.326187852e+03 5.555363084e-01 2.550252362e+00 7.831423444e-04  1.392341702e-02  8.831486196e+01 5.747810619e-02  6687  4301 1
 32759110 4.076990542e+00 1.469606855e+03 6.511693457e-01 2.903525166e+01 4.512378824e-05  -2.623195283e-02 8.823474493e+01 3.262496619e-01  3002  2883 1
421285598 2.358096152e+00 1.626234054e+03 5.687084271e-01 8.089398431e+00 -3.479226393e-04 -2.758984297e-02 8.348375008e+01 1.442808299e-01  5980  4828 1
218795833 2.530439419e+00 1.493143002e+03 3.763861419e-01 2.139887595e+01 -1.715639963e-04 -2.704131605e-02 8.980574209e+01 1.585086394e-01  3324  3393 0
231809798 9.056744812e-01 1.469105900e+03 4.158041591e-01 7.421318555e+00 -6.582172774e-05 -1.996863671e-02 8.612987339e+01 9.311030957e-02  3508  3135 1
369370898 1.710436344e+00 1.410992468e+03 6.312875774e-01 7.249751077e+00 -6.782113534e-05 -4.982576005e-02 8.765925482e+01 1.256992338e-01  5498  4199 1
169168102 2.499584684e+00 1.493919831e+03 5.638106630e-01 5.747015738e+00 1.269621300e-04  -2.353406144e-02 8.136633135e+01 1.265068174e-01  6394  4942 1
415528958 1.104173290e+01 1.519078943e+03 1.081803714e+00 2.062535096e+01 6.010192396e-01  1.207331869e-01  8.758916678e+01 1.138273952e+00  5728  5683 1
386431674 8.744467827e+00 1.520457670e+03 8.060786671e-01 1.727759338e+01 -2.072224190e-01 2.169893155e-01  8.882159777e+01 6.506045339e-01  6428  6431 1
149573659 4.373698404e+00 1.517462035e+03 4.210539871e-01 1.354786755e+01 -4.728599746e-04 -7.691183761e-02 8.668388901e+01 2.035002969e-02  5108  3247 1
231921891 1.699284002e+00 1.438934072e+03 1.141224047e+00 6.939087638e+00 7.578645766e-04  -2.219590126e-02 8.284444016e+01 1.191725917e+00  5486  5357 1
144462697 1.233981103e+00 1.325663272e+03 6.615028362e-01 3.589929348e+00 2.117414922e-03  -3.276870775e-02 8.518671033e+01 7.640168141e-02  7194  4440 1
451211626 2.452641518e+00 1.601639976e+03 1.596616894e+00 2.164806163e+01 2.952496028e-04  1.259005149e-02  8.844009120e+01 1.454812967e+00  4157  3698 1
 89018905 3.142911275e+00 1.327117983e+03 6.330572148e-01 8.465323717e+00 -1.081875890e-05 -9.976508467e-03 8.702678399e+01 2.426862800e-01  5667  4969 1
144695651 5.297690352e+00 1.473306203e+03 7.508696810e-01 1.041711094e+01 1.378403176e-03  -8.919739373e-03 8.896659440e+01 5.240600183e-01  6879  6712 1
148544875 3.488073101e+00 1.547725966e+03 7.653646922e-01 2.659006052e+01 -2.348320042e-04 -1.148875654e-02 8.845399871e+01 5.326547950e-01  3181  3131 1
468958384 1.535114806e+00 1.491810110e+03 8.037336941e-01 4.656476273e+00 4.339213707e-04  -1.840247864e-02 8.446564126e+01 6.520628580e-01  3478  3484 0
 30993392 5.794352899e+00 1.600074273e+03 1.064678770e+00 1.665634540e+01 7.510867887e-07  -1.814707572e-02 8.711823951e+01 1.086717867e+00  5557  5492 1
215403644 2.196355216e+00 1.412126446e+03 4.662070156e-01 3.516802092e+00 1.809630520e-04  -8.323114356e-02 7.954574955e+01 1.864557836e-02  8084  4088 1
 78151317 1.439125475e+00 1.518457886e+03 8.003355086e-01 5.294157669e+00 4.615826603e-04  -1.801757160e-02 8.559145065e+01 6.305028643e-01  5580  5555 1
160085375 1.402939793e+00 1.354379886e+03 5.493756222e-01 3.682617256e+00 1.356738640e-03  -1.890968552e-02 8.308051505e+01 5.850250795e-02  6594  4299 1
   737546 3.067681085e+00 1.438135568e+03 5.550634387e-01 3.464042082e+00 -5.753659944e-06 -2.196208485e-02 8.192996214e+01 5.870373790e-02  6999  4448 1
315120782 9.337658623e-01 1.545227735e+03 8.537746573e-01 8.174693461e+00 1.570861428e-05  -1.095714030e-02 8.786917589e+01 7.298980925e-01  3229  3230 1
219699532 1.081132158e+00 1.571468566e+03 2.489533540e-01 2.833047720e+00 -3.820609719e-04 -4.637451443e-02 7.987904214e+01 8.414903917e-03  6120  3799 1
 75969405 4.610419179e+00 1.601875839e+03 9.797942710e-01 9.554513870e+00 -3.387056790e-01 1.953948558e-01  8.752245745e+01 8.842065143e-01  9876  9430 1
283677584 1.859294209e+00 1.438244504e+03 3.214123082e-01 3.843963477e+00 -2.276800575e-04 -8.890348086e-03 8.944040671e+01 2.397577739e-02  6045  4216 1
269762258 1.324626420e+00 1.325741164e+03 6.186874388e-01 9.537295754e+00 -5.396263764e-04 -4.779603938e-02 8.413595794e+01 2.776201558e-01  3358  3170 0
 18915591 6.985714654e+00 1.492784818e+03 7.508239310e-01 7.821944487e+00 -5.955320339e-07 -1.588325207e-02 8.425768706e+01 5.258305247e-01  8223  8000 1
309434176 3.818814632e+00 1.627479650e+03 4.629848978e-01 8.181239331e+00 -3.177305045e-04 4.735310429e-03  8.776514234e+01 4.459994965e-02  8374  5075 1
 33665328 2.053976261e+00 1.387075989e+03 3.182031427e-01 6.483870906e+00 1.223682920e-04  -8.959541794e-03 8.908939983e+01 8.400858674e-03  6300  3508 1
293151358 2.312974506e+00 1.654420786e+03 7.594397302e-01 3.713430762e+00 6.861144323e-04  -3.723857710e-02 8.992146573e+01 1.164823048e-01 11020  5782 1
423279462 3.072874448e+00 1.517734047e+03 8.884515695e-01 9.743493251e+00 2.278344397e-04  -1.884850492e-02 8.632677095e+01 5.043659382e-01  6109  5371 1
 77030554 1.028771462e+01 1.355894246e+03 2.845147047e-01 8.806777612e+00 -1.750635684e-01 4.129072381e-02  8.531796554e+01 6.172206923e-02  5847  5416 0
139825840 7.688379934e+00 1.328519012e+03 2.245614069e-01 4.999107595e+00 1.832659379e-03  -4.964955461e-02 8.305145514e+01 3.665574833e-02  5892  5385 1
198011271 1.933528189e+00 1.410935816e+03 9.897197572e-01 8.349734763e+00 -9.866608504e-05 -7.046622866e-03 8.644246762e+01 6.623365495e-01  6431  5704 1
141685465 7.807526760e+00 1.548925796e+03 4.621989266e-01 1.452414226e+01 -3.744088524e-03 2.022147153e-03  8.905621485e+01 5.814243951e-02  5532  4089 1
129116176 2.017271496e+00 1.600038767e+03 3.303832816e-01 5.088629637e+00 3.970166252e-05  -2.517721601e-02 8.297739298e+01 1.632037426e-02  5191  3450 1
139128537 1.578052270e+00 1.326731755e+03 5.356784210e-01 8.107481458e+00 5.996956483e-04  -1.157206977e-02 8.808578520e+01 8.062931035e-02  4632  3551 1
197908268 1.826309807e+00 1.386733891e+03 8.842560892e-01 4.327252471e+00 3.294760888e-05  -1.740307035e-02 7.834027756e+01 7.504432858e-01  6461  6376 1
 42828781 2.943030520e+00 1.470391603e+03 8.066525801e-01 4.493364246e+00 -9.452286769e-06 -2.626283543e-02 8.999404945e+01 6.133790887e-01  6848  6713 1
302457456 9.751817302e-01 1.411805118e+03 7.303717390e-01 3.032753872e+00 -1.674448114e-04 1.058967912e-02  8.361605640e+01 1.103765690e-01  7094  4567 1
 32449963 6.520560012e+00 1.574695054e+03 5.856729918e-01 1.603007065e+01 3.822406533e-02  1.029048563e-01  8.802960318e+01 7.690621457e-02  5839  4085 1
 24972851 4.021888310e+00 1.547610475e+03 7.486463084e-01 8.666213482e+00 -1.423634150e-01 1.596669502e-01  8.544133916e+01 4.950155524e-01  6907  6624 1
  5092088 1.012492766e+01 1.552989147e+03 6.181343550e-01 1.569341887e+01 1.126045268e-04  -4.428589455e-03 8.997725727e+01 2.215499961e-01  7135  5972 1
204497617 1.589163456e+00 1.325946690e+03 4.390420893e-01 5.271045010e+00 8.183714898e-04  -5.882629605e-03 8.817738995e+01 2.690290187e-02  6827  4100 1
359618989 1.874624899e+00 1.601564600e+03 8.904007721e-01 3.323105812e+00 1.013395435e-04  -1.589013985e-02 8.779295026e+01 3.788279171e-01 30759 19564 1
278826996 1.916865759e+01 1.487570715e+03 6.523083309e-01 2.871958799e+01 -4.457100693e-01 -2.651175097e-02 8.918686862e+01 3.152594671e-01  5800  5336 0
181043970 8.709189502e-01 1.325822650e+03 9.255102385e-01 3.225270001e+00 -1.380079146e-06 1.241859660e-02  8.881456924e+01 1.867218918e-01 10379  5741 1
306107122 7.759803004e+00 1.661478214e+03 2.907334826e-01 7.487258778e+00 2.401862880e-01  -7.762814849e-02 8.566617571e+01 5.322364709e-02  6172  5397 1
 71298511 2.152452555e+00 1.546451726e+03 8.773918733e-01 3.732331047e+00 -4.199586298e-06 -5.649127659e-06 8.514541155e+01 1.366161969e-01  8777  5006 1
 88479623 9.182068737e-01 1.411810485e+03 7.530431426e-01 5.932772532e+00 4.621222364e-05  -2.525646053e-02 8.647005021e+01 5.660622272e-01  3972  3970 1
250195155 6.476429765e+00 1.438670422e+03 7.627115884e-01 1.167597333e+01 1.305305582e-01  -4.463498134e-02 8.898375141e+01 5.926869857e-01  6670  6712 1
270622446 2.445061509e+00 1.354360211e+03 4.401435582e-01 4.063708933e+00 -4.007695728e-02 -2.611805191e-02 8.068762710e+01 9.874816656e-02 11918  8278 1
404123632 3.365478796e+00 1.660864035e+03 7.706576368e-01 8.256374053e+00 -1.303078445e-06 -1.239687104e-02 8.598484973e+01 5.438228920e-01  6273  6102 1
 66572840 5.757634438e+00 1.411138200e+03 9.119565752e-01 1.389099396e+01 -2.358105814e-06 -1.643178278e-02 8.627626202e+01 7.960464386e-01  6178  6094 1
121420805 1.717032360e+00 1.326230589e+03 1.206664522e+00 5.060503310e+00 1.839255871e-05  -2.664981872e-02 8.185906776e+01 1.409815109e-01  8821  4377 1
142409400 1.386897834e+00 1.491837822e+03 5.277655432e-01 8.093974684e+00 2.493438038e-05  1.116308394e-04  8.523042276e+01 1.527148881e-01  3385  3047 0
350443417 1.216721253e+00 1.492182365e+03 5.084263459e-01 4.491025407e+00 1.705788132e-04  -1.903843014e-02 8.229826423e+01 5.383396823e-02  7919  4907 1
 33834253 3.232461293e+00 1.412821745e+03 9.570704377e-01 4.160166091e+00 1.152151297e-04  -1.908514000e-02 8.363049228e+01 1.698054839e-01  7132  4473 1
166624433 2.482723930e+00 1.600057963e+03 6.269506518e-01 6.993403105e+00 1.465779312e-03  -3.329946188e-02 8.303821220e+01 1.151668641e-01  6551  4683 1
468887783 4.529628627e+00 1.439940980e+03 5.267717795e-01 7.043643519e+00 9.772409912e-02  9.662223801e-02  8.267623719e+01 2.516214217e-01  6688  6474 1
327996089 2.173885926e+00 1.354616390e+03 8.045526665e-01 1.007262661e+01 5.159138179e-04  -2.256777391e-02 8.871460358e+01 5.008768326e-01  4667  4412 1
386166904 1.235539557e+01 1.570226929e+03 8.899752803e-01 1.275206427e+01 -3.040518909e-01 1.953441210e-01  8.559982468e+01 6.528804516e-01  7207  6746 1
396215041 2.830782514e+00 1.654160033e+03 6.370800057e-01 7.574493279e+00 3.116121556e-05  -3.274225942e-03 8.503655152e+01 2.248691090e-01  7152  5903 1
220388567 3.645301837e+00 1.326220865e+03 7.150303527e-01 7.651227172e+00 1.705909775e-05  -1.653154019e-02 8.634258261e+01 4.592422398e-01  6881  6637 1
150443185 2.593646530e+00 1.468754960e+03 1.291442437e+00 6.305847005e+00 -4.515157846e-06 -4.952094801e-03 8.589404573e+01 2.902789130e-01  9878  5274 1
452734608 1.994545787e+00 1.571165629e+03 6.615664374e-01 3.380245910e+00 1.418271290e-05  4.584121337e-03  8.678949204e+01 5.823041635e-02  6111  3779 0
399253092 8.721037430e+00 1.570822017e+03 6.079840610e-01 1.166200949e+01 8.148024228e-03  4.604360266e-02  8.748129866e+01 3.662486246e-01  6560  6540 1
  7211118 1.446254059e+00 1.492560066e+03 4.888778808e-01 4.337821572e+00 3.809480403e-04  -4.755146086e-03 8.998476161e+01 6.591765056e-02  6576  4632 1
287351976 1.921951404e+00 1.439545235e+03 1.021156686e+00 4.374054425e+00 -2.176789536e-05 -2.218088629e-02 7.957384989e+01 1.772952054e-01  7763  4626 1
142262969 1.551338881e+01 1.573344318e+03 6.918272794e-01 1.767997992e+01 -2.869347341e-01 2.822136849e-01  8.864207557e+01 4.892959259e-01  6574  6622 0
 63785934 1.470106928e+00 1.386875378e+03 3.217911520e-01 3.714917869e+00 3.903249500e-04  -2.693110890e-04 8.218074716e+01 1.699221811e-02  6315  4036 1
 14307980 8.974222531e-01 1.518125767e+03 1.080839883e+00 6.119794350e+00 1.279892287e-03  -3.293579039e-03 8.731527741e+01 1.209038446e+00  4623  4659 1
270371961 2.368178477e+00 1.412798040e+03 4.810501657e-01 6.811520303e+00 -2.010330841e-03 -5.634022797e-02 8.356852168e+01 3.419015024e-02  8018  4570 1
308851582 4.912425719e+00 1.547609964e+03 4.402809432e-01 1.459373717e+01 6.648412089e-04  -5.939272335e-03 8.825437211e+01 1.992957817e-02  6092  3582 1
403153647 5.337952686e+00 1.326840368e+03 5.545337606e-01 8.707505827e+00 5.479753130e-02  1.225015036e-02  8.420133418e+01 1.191085044e-01  8207  5933 1
 41896812 1.260835657e+00 1.386385871e+03 5.587642527e-01 3.416563403e+00 2.238679665e-03  -4.587818596e-02 8.287923753e+01 4.693588506e-02  5936  3800 1
438942374 1.709128511e+00 1.570251261e+03 4.233623093e-01 7.024508060e+00 3.893369994e-04  -9.019342764e-02 8.243422193e+01 8.254119381e-02  4952  4172 1
 35744583 2.069248107e+00 1.410997147e+03 3.384676770e-01 1.026388248e+01 -1.118378688e-03 -1.670106893e-01 8.543844316e+01 2.726696060e-02  4030  3066 1
211215485 1.701432754e+00 1.658922368e+03 1.464088622e+00 5.098772860e+00 -1.974136194e-04 -1.097060921e-02 8.201544748e+01 1.973143120e+00  6468  6297 0
206556127 2.211005227e+00 1.325311754e+03 5.969364949e-01 9.896037649e+00 2.974217649e-04  -4.689724895e-02 8.497892946e+01 2.949959964e-01  3832  3687 1
389476160 1.628764785e+00 1.325771445e+03 1.179007081e+00 7.376058715e+00 -2.451837234e-04 1.716895799e-03  8.781969959e+01 1.102136617e+00  5460  5139 1
 33689349 3.497788949e+00 1.470365596e+03 5.100018484e-01 7.605508264e+00 1.479065918e-03  1.438920836e-02  8.734699919e+01 1.358817314e-01  6812  5570 1
396170777 6.565695733e+00 1.654200346e+03 3.799461325e-01 7.272747889e+00 -5.989225556e-03 -7.867742101e-02 8.789828169e+01 1.341935844e-01  6194  6055 0
156241056 1.780166541e+00 1.469565370e+03 6.616974114e-01 5.473247754e+00 -2.200621366e-04 -1.248271618e-02 8.514629933e+01 3.561359857e-01  7040  6566 1
270648838 7.634982536e+00 1.521764106e+03 9.070609158e-01 2.298816953e+01 4.591185129e-02  2.841707082e-02  8.916422478e+01 4.578294543e-01  5438  4706 1
219222201 2.383249512e+00 1.440344563e+03 7.294710781e-01 5.133885756e+00 1.010597959e-07  -1.498742172e-02 8.082452624e+01 4.755230988e-01  7390  7106 1
 74528318 4.670086839e+00 1.548140636e+03 8.171431219e-01 1.127569624e+01 1.201244431e-01  9.864933680e-02  8.981689298e+01 3.220875328e-01  9932  7238 1
  2020964 5.884202323e+00 1.522244876e+03 6.529054352e-01 5.976190517e+00 -1.704408713e-04 1.885839589e-03  8.715018110e+01 4.775802366e-01  6019  6235 1
 48372732 1.095573093e+00 1.544490905e+03 7.194480973e-01 4.082236114e+00 2.764213156e-06  -3.277836763e-02 7.809154399e+01 2.618750529e-01  6598  5380 1
139701741 2.630390409e+00 1.438760605e+03 7.598691493e-01 4.044491010e+00 -6.685338100e-06 -3.022249699e-02 8.983090338e+01 1.216754884e-01  7161  4614 1
387544749 2.818687708e+00 1.411743051e+03 5.497171099e-01 1.349580927e+01 1.148201778e-04  -8.300181450e-02 8.576650297e+01 1.231851286e-01  3711  3138 0
371839073 3.796261272e+00 1.655191709e+03 3.170658491e-01 8.157531058e+00 -3.423885053e-04 9.648688535e-02  8.496142598e+01 1.005420770e-02  6064  3552 1
322493523 1.532319314e+00 1.354480063e+03 5.783329989e-01 5.411362618e+00 -3.149554591e-05 -2.820896553e-02 8.130697058e+01 1.122473170e-01  6349  4725 1
215336287 2.592305052e+00 1.412929906e+03 6.096879316e-01 4.565957977e+00 -6.919514893e-05 -9.260596218e-02 8.630981195e+01 3.170182609e-02  7249  3835 1
100029948 2.777565834e+00 1.387504373e+03 7.723004424e-01 9.902474309e+00 5.476831140e-05  -3.070268365e-03 8.879642441e+01 4.024415901e-01  5593  5045 1
327785134 2.478679548e+00 1.655912933e+03 3.931717089e-01 4.961919525e+00 7.127783165e-04  -8.883868646e-03 8.627964930e+01 6.207563680e-02  5918  4675 1
398221405 2.109016098e+00 1.518889773e+03 3.504872002e-01 1.181059532e+01 1.478172508e-03  2.321473323e-02  8.804768056e+01 4.286913221e-02  3271  2762 1
234491752 8.658400316e-01 1.354512212e+03 6.146517762e-01 2.888735626e+00 7.292622008e-04  -1.797047364e-02 7.605210146e+01 1.041961380e-01  6879  4775 1
126944775 2.695919031e+00 1.326897092e+03 7.332658124e-01 6.074485370e+00 1.301042870e-04  -1.067775451e-02 8.566664492e+01 5.046939050e-01  7524  7357 1
  9945183 1.557597096e+00 1.411741752e+03 1.058448359e+00 4.722054536e+00 -1.413264243e-05 -7.533811814e-03 8.487557518e+01 2.348754361e-01  5819  4017 0
369362290 2.112292016e+00 1.412533907e+03 8.712442510e-01 3.474231534e+00 8.967324659e-05  -2.915951547e-03 8.149656105e+01 1.205066976e-01 10200  5224 1
160065970 1.368186201e+00 1.355330381e+03 4.394525995e-01 5.044944004e+00 -2.119872461e-04 -1.031515073e-02 8.478797394e+01 2.681083024e-02  5803  3682 1
124950413 5.790720766e+00 1.491703155e+03 3.884538231e-01 1.376994116e+01 8.755709933e-06  -1.015507108e-01 8.748756483e+01 2.311305481e-02  3379  2518 1
 66602813 2.764082172e+00 1.493917801e+03 7.172238866e-01 8.940650810e+00 -1.090667990e-04 -4.769307319e-04 8.875641173e+01 2.518869063e-01  6353  5176 1
144000467 8.882907211e+00 1.333294370e+03 5.296928411e-01 1.577253728e+01 -1.517226659e-01 3.806900988e-02  8.747985642e+01 1.519944429e-01  5804  4936 1
169532543 9.154309214e-01 1.438647739e+03 6.426894142e-01 2.560752687e+00 2.373202531e-04  -4.101350001e-02 7.854644594e+01 6.798653203e-02  7894  4639 1
153742549 6.070533010e+00 1.442259656e+03 4.967926360e-01 9.771924439e+00 1.689565096e-04  -4.094642166e-02 8.492611306e+01 1.678306060e-01  5820  5234 1
 34236395 8.793928282e-01 1.438342253e+03 9.909988199e-01 5.083841574e+00 -1.278512333e-05 -7.484758559e-03 8.998883233e+01 8.867624530e-01  4894  4778 1
 30034081 4.689181915e+00 1.439690062e+03 1.061373177e+00 1.033291558e+01 -9.099225854e-05 -1.098989617e-02 8.965608193e+01 1.133751875e+00  6398  6412 1
164681172 4.905287314e+00 1.388203281e+03 5.772377010e-01 1.341475830e+01 -1.219656447e-05 -2.051334682e-02 8.791502169e+01 8.432076179e-02  5692  4114 1
231093356 3.470342148e+00 1.602676821e+03 7.793788955e-01 8.841920807e+00 6.670048358e-05  -1.440131023e-02 8.843218512e+01 6.071787949e-01  6003  6002 1
 49677785 1.594227052e+00 1.354231541e+03 5.486328382e-01 2.916431256e+00 1.463216330e-03  -1.101342169e-01 7.286710776e+01 3.397168825e-02  7746  4230 1
126945917 1.341065164e+00 1.326291948e+03 6.014415210e-01 3.062852205e+00 5.654156397e-04  7.152432712e-03  8.797723815e+01 1.193371925e-01  7879  5496 1
220042007 1.838109904e+00 1.438625889e+03 5.984713419e-01 3.237134089e+00 1.974809152e-04  -4.673397930e-03 8.640327243e+01 1.201391788e-01  9335  6182 1
 58466459 3.871483776e+00 1.571630654e+03 3.627463337e-01 9.081010093e+00 -5.336181252e-03 -5.876990350e-02 8.456859302e+01 5.948863376e-02  6791  5343 1
129888462 7.224080727e-01 1.410899832e+03 7.031400726e-01 2.943856925e+00 -9.650137531e-05 -4.257904201e-03 7.962287535e+01 1.280266505e-01  6724  4636 1
308991822 8.224391488e+00 1.550232172e+03 5.110459384e-01 1.709373934e+01 3.231278148e-03  -8.556508854e-03 8.823297392e+01 6.618506810e-02  6161  4352 1
117544915 2.968526625e+00 1.327322652e+03 1.174113774e+00 6.673737350e+00 8.538375743e-05  -8.340863643e-03 8.775939460e+01 1.335024644e+00  6608  6538 1
361388647 9.817398067e-01 1.600817787e+03 6.463559541e-01 3.243394626e+00 1.905329245e-03  -9.840639898e-04 7.635127172e+01 1.352998158e-01  3117  2626 1
415873588 3.491029180e+00 1.572206550e+03 1.030036184e+00 6.794464014e+00 1.106174951e-07  -8.697007700e-03 8.749242562e+01 1.079940616e+00  6350  6386 1
146761368 1.835417192e+00 1.411753677e+03 4.029249463e-01 3.635699238e+00 -9.625386207e-06 -4.880269649e-02 7.436222213e+01 1.008467579e-01  6597  5693 0
279087522 4.240723645e+00 1.519476082e+03 1.156468589e+00 1.169927729e+01 -1.813856965e-05 -1.028192868e-02 8.510797064e+01 1.254112257e+00 10187  9812 1
 37606218 7.839473762e+00 1.469608819e+03 3.062587812e-01 2.164241268e+01 6.562936808e-02  -4.996869102e-01 8.904317726e+01 4.046566757e-03  6306  3118 1
 91542943 5.326752788e+00 1.412433085e+03 7.074797963e-01 2.134430585e+01 1.008052226e-05  -9.449140875e-03 8.932581602e+01 3.724384455e-01  3080  2937 1
279569707 3.979404817e+00 1.495386559e+03 2.808546221e-01 6.143192458e+00 1.070764304e-04  -9.623403979e-03 8.353567392e+01 1.336200080e-02  7801  4636 0
349835367 3.340820229e+00 1.439292042e+03 1.013206835e+00 4.482437110e+00 3.695607892e-03  -1.386811499e-02 7.962119320e+01 1.292596480e-01  8252  4482 1
 12158853 1.262389423e+00 1.468289914e+03 5.895422793e-01 9.193843742e+00 2.394312878e-04  -3.472059190e-02 8.539835543e+01 2.997679025e-01  3405  3314 1
306981513 5.537921249e+00 1.628470380e+03 3.073653976e-01 6.681164079e+00 -1.368451718e-03 -4.281203945e-02 8.385355436e+01 5.962601980e-02  5208  4665 1
390996644 1.919426691e+00 1.659069405e+03 8.178420644e-01 5.360457348e+00 1.785932571e-01  -1.175303253e-01 8.903046166e+01 5.236769584e-01  8865  7983 1
 20176492 2.221284514e+00 1.439828781e+03 7.058347390e-01 3.442932675e+00 -4.899837429e-06 4.455487017e-03  8.654124430e+01 1.122087341e-01  6796  4525 1
270204401 2.238157244e+00 1.654934185e+03 4.010704749e-01 5.350094982e+00 -1.242570332e-03 -5.399832997e-04 8.774202535e+01 2.220602230e-02  9094  4800 1
  7695666 1.755313263e+01 1.411690190e+03 7.236965958e-01 2.154631079e+01 -5.570177428e-01 7.526052144e-02  8.879511608e+01 5.194208953e-01  5961  5946 1
245863693 1.077401754e+00 1.439004085e+03 1.028101858e+00 6.400725403e+00 -2.466871931e-04 -1.515239909e-02 8.525843344e+01 5.863648370e-01  5614  4830 1
290547036 9.031481831e-01 1.325883423e+03 1.204799830e+00 3.708982684e+00 -1.233050043e-05 -1.676789201e-02 7.751273072e+01 3.422510582e-01  6131  4272 1
231851620 3.716889387e+00 1.355669390e+03 3.101670405e-01 5.797213478e+00 -9.896786541e-02 -1.439048431e-02 8.417313404e+01 2.194653485e-02  7764  4951 1
 91638523 3.166454535e+00 1.386685174e+03 2.933327331e-01 5.541512906e+00 6.026154956e-04  -9.668020423e-03 8.522563056e+01 1.195844209e-02  6248  3871 1
261656371 7.195643235e+00 1.330040108e+03 9.728325513e-01 1.331339646e+01 1.703562202e-01  1.135458031e-01  8.882253899e+01 9.466081244e-01  5963  5963 1
272467271 1.347513887e+00 1.601093672e+03 4.498513117e-01 3.647474203e+00 -8.501766249e-05 -4.177128754e-02 7.617181859e+01 4.431620657e-02  7870  4946 1
139721086 8.973737776e+00 1.328362133e+03 1.100401713e+00 2.019616524e+01 1.744492469e-03  2.726690141e-01  8.896569056e+01 1.098808937e+00  5997  5826 1
  3816260 1.312811300e+01 1.390527893e+03 6.811360355e-01 1.887707132e+01 4.715266795e-01  6.879650776e-02  8.710120201e+01 4.308301524e-01  6353  6204 0
437297176 4.396286416e+00 1.574701776e+03 3.868153465e-01 4.976403801e+00 2.741175103e-04  -7.424132987e-02 7.926191643e+01 6.492721303e-02  8264  6175 1
270348090 5.638440122e+00 1.600653501e+03 6.597288606e-01 2.680752087e+01 -3.870140384e-03 1.089752667e-03  8.838409870e+01 4.225382190e-01  3310  3292 0
229808144 1.161048599e+01 1.325733284e+03 2.564245946e-01 1.619302223e+01 -2.602847451e-02 6.892808938e-02  8.709805650e+01 2.778398550e-02  6272  4942 1
118313102 9.255864371e+00 1.546322133e+03 9.228168306e-01 1.409953940e+01 -1.562833465e-01 1.167588347e-01  8.963811932e+01 8.782354699e-01 11184 11391 1
291466214 7.050215894e+00 1.523735032e+03 7.674753855e-01 1.470665909e+01 3.698822826e-05  -2.418955250e-02 8.752468599e+01 4.240548333e-01  7287  6517 1
153166843 1.931700464e+00 1.469478762e+03 8.189586430e-01 6.670660088e+00 2.657906622e-06  -9.294179154e-03 8.823787081e+01 6.793920325e-01  5633  5654 1
 47380518 1.095434735e+00 1.545457440e+03 4.806418938e-01 3.993172094e+00 8.685029716e-04  -2.994296285e-02 8.942491628e+01 5.772773611e-02  5976  4249 1
149861542 3.658606169e+00 1.439714311e+03 7.577185514e-01 7.667568068e+00 1.306677531e-04  -1.810793772e-02 8.435576588e+01 5.426044018e-01  8201  8020 1
141978095 1.283393849e+01 1.609499002e+03 1.111951718e+00 1.384622617e+01 3.246626773e-01  2.249062866e-01  8.799205722e+01 1.282594215e+00  6870  6956 0
 78234838 1.974020283e+00 1.517755432e+03 1.134381082e+00 1.463677932e+01 -5.190487391e-05 -2.154625210e-02 8.624234537e+01 9.347185803e-01  3585  3373 1
129764561 2.434552906e+00 1.386757349e+03 1.197399921e+00 4.788422944e+00 -5.556526862e-04 -1.298050138e-02 8.430463255e+01 2.070097806e-01  8299  4635 1
  3921749 5.611306003e+00 1.388675789e+03 9.401286730e-01 2.342025592e+01 6.601014719e-04  -1.920377638e-02 8.820725835e+01 5.064865066e-01  4175  3717 1
 31810287 4.761538442e+00 1.548558995e+03 5.334471034e-01 1.268930932e+01 1.777156831e-04  -1.021533034e-02 8.769792252e+01 5.283918099e-02  6003  4003 1
259701720 3.972114780e+00 1.468780080e+03 1.406447582e+00 8.538864290e+00 -9.846456406e-02 -3.303846739e-01 8.558429197e+01 3.942584711e-03  7662  2000 1
120414806 2.553070494e+00 1.355954705e+03 1.178070965e+00 5.847675756e+00 -4.963917357e-06 -7.950520610e-03 8.650335939e+01 2.913320399e-01  7870  4897 1
 67807856 3.373455274e+00 1.440408619e+03 2.522162220e-01 4.015969278e+00 6.949523206e-05  -8.240695316e-03 8.646109194e+01 2.679309022e-02  6511  5080 0
